EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-02-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : mean temperature in 0.1 &#176;C
30-34 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 107042) of UNITED KINGDOM, SHEFFIELD (STAID: 1848)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TG, Q_TG
  1848,107042,19610414,  111,    0
  1848,107042,19610415,   97,    0
  1848,107042,19610416,  103,    0
  1848,107042,19610417,  128,    0
  1848,107042,19610418,  109,    0
  1848,107042,19610419,   86,    0
  1848,107042,19610420,  108,    0
  1848,107042,19610421,  125,    0
  1848,107042,19610422,  128,    0
  1848,107042,19610423,  106,    0
  1848,107042,19610424,   89,    0
  1848,107042,19610425,  100,    0
  1848,107042,19610426,  114,    0
  1848,107042,19610427,  108,    0
  1848,107042,19610428,   97,    0
  1848,107042,19610429,   92,    0
  1848,107042,19610430,   98,    0
  1848,107042,19610501,  106,    0
  1848,107042,19610502,  111,    0
  1848,107042,19610503,  108,    0
  1848,107042,19610504,  120,    0
  1848,107042,19610505,  125,    0
  1848,107042,19610506,  100,    0
  1848,107042,19610507,  103,    0
  1848,107042,19610508,  100,    0
  1848,107042,19610509,  114,    0
  1848,107042,19610510,  106,    0
  1848,107042,19610511,  103,    0
  1848,107042,19610512,  162,    0
  1848,107042,19610513,  159,    0
  1848,107042,19610514,  156,    1
  1848,107042,19610515,   87,    0
  1848,107042,19610516,   89,    0
  1848,107042,19610517,  103,    0
  1848,107042,19610518,  111,    0
  1848,107042,19610519,   95,    0
  1848,107042,19610520,   92,    0
  1848,107042,19610521,   95,    0
  1848,107042,19610522,  100,    0
  1848,107042,19610523,  114,    0
  1848,107042,19610524,  111,    0
  1848,107042,19610525,  122,    0
  1848,107042,19610526,   92,    0
  1848,107042,19610527,   62,    0
  1848,107042,19610528,   81,    0
  1848,107042,19610529,   83,    0
  1848,107042,19610530,   89,    0
  1848,107042,19610531,  106,    0
  1848,107042,19610601,  114,    0
  1848,107042,19610602,   97,    0
  1848,107042,19610603,  131,    0
  1848,107042,19610604,  153,    0
  1848,107042,19610605,  167,    0
  1848,107042,19610606,  175,    0
  1848,107042,19610607,  167,    0
  1848,107042,19610608,  150,    0
  1848,107042,19610609,  123,    0
  1848,107042,19610610,  120,    0
  1848,107042,19610611,  134,    0
  1848,107042,19610612,  117,    0
  1848,107042,19610613,  100,    0
  1848,107042,19610614,  109,    0
  1848,107042,19610615,  150,    0
  1848,107042,19610616,  156,    0
  1848,107042,19610617,  161,    0
  1848,107042,19610618,  170,    1
  1848,107042,19610619,  134,    0
  1848,107042,19610620,  133,    0
  1848,107042,19610621,  128,    0
  1848,107042,19610622,  156,    0
  1848,107042,19610623,  150,    0
  1848,107042,19610624,  175,    0
  1848,107042,19610625,  203,    0
  1848,107042,19610626,  178,    1
  1848,107042,19610627,  128,    0
  1848,107042,19610628,  147,    0
  1848,107042,19610629,  150,    0
  1848,107042,19610630,  192,    0
  1848,107042,19610701,  225,    0
  1848,107042,19610702,  211,    1
  1848,107042,19610703,  148,    0
  1848,107042,19610704,  159,    0
  1848,107042,19610705,  131,    0
  1848,107042,19610706,  142,    0
  1848,107042,19610707,  167,    0
  1848,107042,19610708,  172,    0
  1848,107042,19610709,  145,    0
  1848,107042,19610710,  153,    0
  1848,107042,19610711,  150,    0
  1848,107042,19610712,  183,    0
  1848,107042,19610713,  150,    0
  1848,107042,19610714,  117,    0
  1848,107042,19610715,  131,    0
  1848,107042,19610716,  137,    0
  1848,107042,19610717,  150,    0
  1848,107042,19610718,  145,    0
  1848,107042,19610719,  148,    0
  1848,107042,19610720,  147,    0
  1848,107042,19610721,  131,    0
  1848,107042,19610722,  131,    0
  1848,107042,19610723,  136,    0
  1848,107042,19610724,  164,    0
  1848,107042,19610725,  153,    0
  1848,107042,19610726,  181,    0
  1848,107042,19610727,  153,    1
  1848,107042,19610728,  125,    0
  1848,107042,19610729,  156,    0
  1848,107042,19610730,  136,    0
  1848,107042,19610731,  125,    0
  1848,107042,19610801,  170,    1
  1848,107042,19610802,  142,    0
  1848,107042,19610803,  142,    0
  1848,107042,19610804,  150,    0
  1848,107042,19610805,  153,    0
  1848,107042,19610806,  150,    0
  1848,107042,19610807,  136,    0
  1848,107042,19610808,  161,    0
  1848,107042,19610809,  136,    0
  1848,107042,19610810,  153,    0
  1848,107042,19610811,  159,    1
  1848,107042,19610812,  125,    0
  1848,107042,19610813,  147,    0
  1848,107042,19610814,  147,    0
  1848,107042,19610815,  136,    0
  1848,107042,19610816,  147,    0
  1848,107042,19610817,  142,    0
  1848,107042,19610818,  172,    0
  1848,107042,19610819,  150,    0
  1848,107042,19610820,  147,    0
  1848,107042,19610821,  164,    0
  1848,107042,19610822,  161,    0
  1848,107042,19610823,  148,    0
  1848,107042,19610824,  150,    0
  1848,107042,19610825,  150,    0
  1848,107042,19610826,  178,    0
  1848,107042,19610827,  159,    0
  1848,107042,19610828,  164,    0
  1848,107042,19610829,  194,    0
  1848,107042,19610830,  217,    0
  1848,107042,19610831,  153,    0
  1848,107042,19610901,  175,    0
  1848,107042,19610902,  198,    0
  1848,107042,19610903,  206,    1
  1848,107042,19610904,  153,    0
  1848,107042,19610905,  153,    0
  1848,107042,19610906,  139,    0
  1848,107042,19610907,  111,    0
  1848,107042,19610908,  142,    0
  1848,107042,19610909,  128,    0
  1848,107042,19610910,  148,    0
  1848,107042,19610911,  161,    0
  1848,107042,19610912,  150,    0
  1848,107042,19610913,  148,    0
  1848,107042,19610914,  159,    0
  1848,107042,19610915,  164,    0
  1848,107042,19610916,  198,    0
  1848,107042,19610917,  175,    0
  1848,107042,19610918,  133,    0
  1848,107042,19610919,  164,    0
  1848,107042,19610920,  186,    0
  1848,107042,19610921,  158,    0
  1848,107042,19610922,  159,    0
  1848,107042,19610923,  164,    0
  1848,107042,19610924,  156,    0
  1848,107042,19610925,  109,    0
  1848,107042,19610926,  136,    0
  1848,107042,19610927,  150,    0
  1848,107042,19610928,  134,    0
  1848,107042,19610929,  133,    0
  1848,107042,19610930,  142,    0
  1848,107042,19611001,  125,    0
  1848,107042,19611002,  117,    0
  1848,107042,19611003,  125,    0
